ID	T1_1	T1_2	T1_3	T1_4	T1_5	T2_1	T2_2	T2_3	T2_4	T2_5	T2_6	T2_7	T2_8	T2_9	T2_10	T2_11	T2_12	T2_13	T2_14
384589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
384619	43	75	77	90	69	13	23	63	33	31	3	6	8	9	10	10	25	21	8
384639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
384695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
384696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
384701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
384703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
384724	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
384732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
384763	677	1174	1039	1240	996	1419	1394	1528	1283	1647	735	895	1718	592	855	501	960	375	736
384775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
384783	5219	5123	4678	4023	4540	1555	2100	2215	1386	1996	2323	2551	671	1223	1486	1417	1681	3074	1910
384806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
384813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
384814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
384864	255	279	389	314	262	228	298	323	309	351	287	219	246	253	131	234	109	214	241
384997	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
385138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
385263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
385312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
385317	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
385328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
385343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
385354	2	2	0	2	2	1	4	41	2	27	1	11	44	1	5	8	38	21	3
385377	203	6	19	5	9	0	0	1	0	0	0	6	0	0	4	0	0	0	0
385380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
385493	0	4	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
385643	76	107	10	204	76	1	4	4	20	0	17	12	1	0	1	14	2	11	1
385658	831	571	958	691	737	1343	1150	1005	1018	1398	466	496	778	767	597	399	817	435	316
385668	83	127	78	149	107	54	44	21	33	53	47	28	0	0	8	31	16	7	33
385674	310	409	403	386	367	284	249	451	222	281	121	340	303	219	204	195	237	174	264
386454	2	0	1	3	4	1	1	7	2	0	3	2	1	3	0	2	3	5	33
386463	4	2	0	1	0	2	4	11	0	3	6	39	10	10	0	4	16	38	3
386551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386611	0	0	0	6	2	5	37	19	20	19	33	1	1	18	21	3	15	4	0
386612	829	1310	1401	1090	768	1821	1394	1365	1538	1375	1115	1194	1902	1531	751	611	987	1383	1133
386649	2583	4503	5455	4392	2752	3362	2830	3585	3673	5356	1710	3407	2780	3515	1848	2112	1898	2661	3125
386655	844	1390	1635	1531	1197	2167	1751	2094	1979	2760	1123	887	1822	632	1143	760	1053	714	924
386750	12	9	17	31	41	99	252	178	41	83	501	100	87	141	138	30	204	7	133
386753	62	59	59	167	111	101	58	160	46	30	18	58	366	128	89	16	85	12	9
387131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387139	0	2	1	0	0	1	0	2	0	1	0	1	0	0	0	0	0	0	0
387140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387203	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387206	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
387207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387213	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
387216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387219	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387246	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387247	2	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1
387248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387285	0	4	5	6	3	46	19	12	2	5	27	2	4	12	0	5	12	4	14
387314	56	85	178	105	193	562	1025	4670	2011	1542	1273	3641	551	1162	1542	1193	3145	3386	1485
387334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387353	2	1	1	0	1	1	6	5	0	0	0	0	1	1	0	7	1	0	0
387354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387512	0	2	2	0	2	3	3	2	1	1	2	3	1	2	7	6	2	2	6
387513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387514	0	7	0	1	3	0	6	10	0	0	2	4	3	2	1	9	5	6	2
387515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387524	1621	2930	2512	2777	1932	4998	4968	9526	6103	6509	7038	7843	7573	3708	5155	3646	4264	4242	3868
387564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387565	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0
387586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387609	2900	4454	3726	4644	4937	684	1321	766	581	1248	648	1026	776	1730	636	414	689	1575	929
387616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
393082	0	3	0	0	0	19	3	0	4	2	3	31	4	14	1	7	6	34	1
394252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
394430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
394432	253	197	39	51	41	64	96	56	191	44	520	131	11	56	34	104	57	295	20
394433	2	2	4	0	0	0	1	1	0	0	6	1	1	0	1	2	1	17	0
394434	3	1	0	2	1	1	3	0	4	1	6	2	1	0	0	0	2	0	4
394435	27	14	2	4	1	2	3	6	13	2	42	19	15	0	1	14	5	44	1
394436	0	0	1	1	0	0	0	0	0	0	2	1	1	0	7	1	36	12	0
396184	75	81	67	49	67	81	182	252	88	34	8	275	86	128	63	45	118	164	71
399101	235	365	409	338	271	299	209	180	298	307	167	431	168	245	203	160	165	248	136
399510	3141	4522	4636	4902	3591	3461	3491	4585	4101	4664	5315	6311	5233	4059	2607	3593	3377	4340	5179
399548	1360	2973	3564	1735	3474	3	1	17	2	4	10	9	1	1	0	4	21	1053	4
399549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
399558	354	421	129	111	36	6592	5415	7281	7163	6491	7660	7179	18820	7710	3510	7576	8508	7215	7810
399566	367	406	600	470	412	417	531	335	452	421	640	594	233	523	269	273	492	489	940
399568	365	450	509	324	327	368	501	733	495	810	570	336	1011	677	466	443	515	626	812
399570	567	98	283	445	118	118	22	26	20	2	23	5	7	4	71	4	3	26	8
399591	57	93	103	109	67	37	13	102	25	41	12	60	69	62	41	20	32	75	40
399599	0	0	1	1	7	1	2	0	0	2	0	0	1	0	0	6	2	1	0
399603	179	109	142	236	155	236	435	499	432	692	772	2110	2065	479	494	290	371	500	564
399609	311	502	577	593	434	198	35	54	43	101	184	122	285	289	267	394	371	527	178
399626	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
399673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
399674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
399675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
399676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
402728	16	43	38	106	82	11	40	189	41	181	41	54	2	11	59	2	15	19	11
402734	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
402757	3	0	6	3	3	0	1	2	1	1	12	1	0	0	0	1	1	0	4
402767	0	2	0	9	2	37	53	85	24	47	7	16	15	25	14	15	55	28	15
402773	1	1	0	3	0	3	1	1	0	2	3	4	1	0	0	0	1	0	2
402774	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
403088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
403171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
403172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
403174	94	72	97	51	87	38	88	55	26	48	31	27	25	32	50	46	45	23	30
403175	11	4	5	4	7	1	3	2	3	3	1	0	0	2	4	0	0	2	1
403178	8	24	18	12	5	14	17	16	11	15	3	25	10	7	25	2	8	24	11
403180	3	2	0	6	2	11	19	93	15	9	0	121	8	12	18	14	14	123	293
403183	0	0	0	0	1	0	1	2	0	1	0	5	0	3	0	0	0	18	0
403185	14	1	0	0	0	13	5	3	1	25	0	4	0	3	4	10	8	1	2
403187	1101	1676	2125	1680	1391	1618	1875	1745	1960	2273	1283	1123	2594	915	1232	1264	1442	1467	1071
403200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
403202	5	7	1	2	2	7	2	31	11	7	8	36	1	8	13	10	12	15	8
403205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
403395	113	208	140	250	230	3	0	0	2	6	7	6	2	0	5	1	1	1	9
404194	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404238	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
404239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404240	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
404319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
404321	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
404322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404330	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0
404331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0
404473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404545	0	2	0	0	3	0	0	0	0	1	2	5	0	1	0	4	0	3	4
404549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404634	2665	5395	5972	4573	3633	4436	3720	3431	4625	5915	3305	2206	3907	3008	1987	2667	2305	1478	2607
404710	1574	2689	2458	2167	1807	3188	3630	2378	3946	4407	2252	3291	4850	3905	2049	2048	3476	4413	4030
406175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
406176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
406186	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
406217	903	1311	1704	948	676	1576	1511	4243	71	2017	343	1262	1816	89	30	433	16	960	446
406218	43	23	76	55	77	9	52	5	2	10	138	16	5	11	14	1	13	9	0
406219	3	13	5	4	5	1	1	1	0	0	1	5	0	12	2	6	10	1	0
406220	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
406221	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0
406222	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
406223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
407243	1039	1002	831	814	824	1006	1298	1093	1267	1236	2144	1139	1327	1569	1439	1218	1184	1825	1350
407785	1774	3029	3425	2825	1855	1445	2002	1749	2590	1818	764	935	1052	961	517	640	507	1042	775
407786	137	242	187	247	141	206	167	577	152	329	670	717	675	604	329	693	655	1097	513
407788	162	137	220	269	201	0	54	85	4	10	9	6	0	12	1	12	5	17	4
407789	7	6	7	3	13	1	0	0	9	6	2	1	2	0	1	0	1	1	1
407790	505	187	59	36	95	236	385	303	614	326	1134	404	121	1363	289	274	126	204	2337
407793	0	0	2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
407795	0	0	2	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0
407800	72	58	58	60	89	152	291	84	152	181	524	158	62	59	47	219	75	168	55
407803	86	114	188	115	114	168	135	110	112	136	111	120	137	81	78	69	99	96	67
407809	58	1	3	3	3	9	57	67	29	10	1	67	26	117	39	18	11	79	84
407812	39	78	83	34	32	17	54	167	13	13	126	135	41	21	69	84	13	891	10
407814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
407819	2252	3731	3874	4216	2829	5436	2837	3931	2847	6451	2173	2920	3545	3067	2279	1311	2127	2975	1753
407821	3247	3806	5929	3252	3704	1207	2501	1461	1609	1400	1542	1813	3483	1857	1286	1695	2011	2382	1782
407823	5668	8239	8516	7914	7554	5606	8085	6280	5038	8706	5362	4792	5977	6840	4436	3723	4900	5846	4661
407824	390	457	472	574	454	207	334	246	217	376	119	206	257	173	144	183	157	201	90
407831	365	454	540	451	760	531	423	601	492	538	452	334	247	311	163	419	396	446	458
408022	724	929	1049	609	629	414	443	440	448	620	456	472	480	615	447	302	472	487	533
408028	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2
408057	119	123	95	108	166	5	21	5	12	5	17	19	23	19	12	21	14	11	25
408058	1	6	7	3	4	6	13	8	13	13	10	18	35	29	12	4	28	8	11
408059	1	1	0	0	0	1	2	1	2	0	17	0	0	2	1	0	1	3	6
408062	1066	1528	1761	1554	1305	673	753	711	548	796	529	642	911	745	361	318	514	528	533
408064	20	44	17	98	62	19	53	78	58	34	935	76	59	33	43	85	66	146	28
408065	121	38	80	23	38	7	75	35	15	9	51	65	46	12	8	17	11	63	4
408067	620	699	818	613	529	441	812	621	543	438	672	559	624	461	308	252	329	500	371
408068	1088	1578	1681	1387	1323	579	1326	1007	949	475	703	716	736	569	420	295	499	633	476
408190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
408191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
408192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
408193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
408196	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1
408198	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
408254	0	0	0	0	0	0	2	7	1	0	6	1	0	1	0	1	0	14	0
414066	32	92	78	90	71	59	41	124	87	281	27	72	15	35	50	48	124	37	22
414067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
414068	17	24	3	2	2	3	14	19	18	9	36	11	1	31	32	16	17	24	6
414069	237	383	357	360	420	138	489	211	291	171	211	193	397	115	265	281	401	253	150
414072	448	408	482	440	352	244	325	388	224	373	84	308	386	161	154	255	265	159	153
414076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
414077	690	1087	1337	1023	821	906	677	796	1145	1791	783	1629	1442	962	881	892	981	957	1203
414081	2	3	2	12	8	35	7	25	24	39	0	7	3	1	2	8	6	2	3
414084	65	35	5	13	11	1	14	16	31	0	59	9	2	3	7	36	7	77	25
414085	851	715	989	967	935	489	726	562	576	384	447	985	436	504	263	491	530	706	404
414089	40	31	32	32	16	16	51	31	23	8	12	52	12	26	26	19	23	27	9
414093	653	1000	1206	1322	801	948	1386	956	974	1680	636	764	966	909	1071	399	638	637	446
414094	0	0	1	1	0	5	6	6	3	3	0	5	1	1	2	2	5	2	5
414095	107	156	195	190	197	141	115	186	107	190	24	151	79	119	55	38	70	48	54
