"","WT_00Hr_1","WT_00Hr_2","WT_00Hr_3","WT_02Hr_1","WT_02Hr_2","WT_02Hr_3","WT_04Hr_1","WT_04Hr_2","WT_04Hr_3","WT_06Hr_1","WT_06Hr_2","WT_06Hr_3","WT_08Hr_1","WT_08Hr_2","WT_08Hr_3","WT_10Hr_1","WT_10Hr_2","WT_10Hr_3","WT_12Hr_1","WT_12Hr_2","WT_12Hr_3","WT_14Hr_1","WT_14Hr_2","WT_14Hr_3","WT_16Hr_1","WT_16Hr_2","WT_16Hr_3","WT_18Hr_1","WT_18Hr_2","WT_18Hr_3","WT_20Hr_1","WT_20Hr_2","WT_20Hr_3","WT_22Hr_1","WT_22Hr_2","WT_22Hr_3"
"11364",-0.259495580282107,0.0275195279326661,0.164949662195699,-0.287572809580681,-0.305599653956737,-0.105930226323025,-0.180174460989883,0.0454917766844381,0.142852548998305,-0.119705386244694,0.00604398797719283,0.197178895278611,0.00624077072801507,0.130218088433427,0.225965659150237,0.0909259013298234,0.0210461475295681,0.0795663537632235,0.0955726575204141,-0.0686294043587803,0.356253491014795,0.0399181958996653,0.0798527474118301,-0.0350717254907382,-0.29147671501446,-0.0340484168367255,0.188282234952103,-0.227141308827867,0.234777571257256,0.0185700119280705,-0.055788297579381,-0.104131610872666,0.173925867887909,-0.318998310348708,0.0383479092220742,0.0302638996111312
"11425",0.0309408178680017,0.0889057557962877,0.112867091528103,0.0493141398283803,-0.0329241761477158,0.0372748115499623,0.0887057654682054,0.0279025503076191,-0.00489948520322141,-0.267272658117715,-0.102051620025318,-0.0793746313015161,0.0180815035109302,-0.00856149647938545,0.0531326586205263,-0.0144930216152914,0.135302203382583,-0.192512751136926,0.00792970481273489,-0.431597917524007,-0.0827635614867814,-0.1741946080958,-0.0485000782766004,-0.00466056361568687,0.0699570770550463,-0.0103532657484465,0.067997155474372,0.233950566579534,0.0324499340877122,-0.106862607951771,0.171010343741354,0.0980557607101714,0.099732528773912,0.108301393534895,-0.112408173548227,0.141618853644078
"11432",0.00848170508380974,-0.00167148771673021,0.0196035518591529,0.0137602111202718,0.0957115034707217,0.235184624570393,0.28901996276666,-0.0102430880611443,0.30129790163679,0.00513929086431472,-0.226714452951378,0.0523267344415718,0.02396509818683,-0.0252999154023331,-0.110160076783286,-0.0227805194202825,0.033786331339582,-0.130398369146733,0.0255546415749042,-0.223808184773319,-0.14342687459601,-0.235833168499003,-0.0944254455404214,-0.10330579876921,-0.0258949557528233,-0.138440631961029,-0.0769207736294331,-0.0229108663775907,-0.0613206033195041,0.046212089387482,0.16586813094851,-0.257996955725189,-0.0219454186234675,0.197064828207698,0.174296551953764,0.246224429636431
"11438",-0.00343120197104115,-0.0393535195056602,0.241363240796237,0.130220468983136,-0.026809124338874,0.802682797615335,-0.174553257921893,-0.0607521468079381,-0.0852953613321805,0.00390163048551815,-0.0394348245721062,0.0290348476362302,-0.120864445959841,-0.0261617164422607,-0.0467532290341317,-0.128065479451051,-0.00921040612259975,0.0101050125293227,-0.162271528875312,-0.0676225333101374,-0.180588292289986,-0.177354642882208,-0.161630406572555,-0.10925418371162,-0.13505789433054,-0.144637516917669,-0.148965314421953,0.0427604869113085,-0.0932424473953962,0.0071392814842394,0.268160669833045,0.0161107316926918,-0.157978310645382,0.38439846477994,-0.0351008906664447,0.398511042731775
"11459",-0.116144303411476,-0.141905400552744,-0.0997655369249684,-0.198428887224875,-0.13225137176313,-0.12004691460074,-0.133505993503056,-0.0905447135965099,-0.0621914909043483,-0.189950066320389,-0.143389548017517,-0.0729333741023308,4.08708375492338,-0.146162694679495,-0.140433325674924,-0.117662535816432,-0.175671803970391,-0.120349128125768,-0.0835761281899488,-0.053574639090556,-0.127601794757617,-0.111569632824899,-0.102607933913028,-0.102947001235472,-0.131519578224464,-0.124654389262311,-0.139879436648188,-0.0247898479522565,-0.139774041183109,-0.0571403956780603,-0.146515878149885,-0.0921119742148037,-0.0730041402227804,-0.124940238257407,-0.228225711829438,-0.0213139041000685
"11461",0.508031005313988,0.162670228361935,-0.303085131296537,0.311955195234997,0.111058740120643,-0.15231913020219,0.454238890264979,0.152438341176093,-0.345083173398775,-0.0322627108923888,0.231350130586287,-0.305315991836925,0.0942166239622683,0.186763004868762,-0.236182964510269,-0.0405527410782564,0.0903878156606763,-0.261790623007422,0.0699812416146327,-0.0992891818825458,-0.323100986719851,0.276716505636574,0.036048336284794,-0.218535341039106,-0.0442173976844979,0.397336855191112,-0.0406476746474018,-0.170483424414848,0.107914584557285,-0.351291609058377,-0.041871820954776,0.270827951531707,-0.295868203151255,-0.373231680584626,0.373309068151905,-0.200114732158592
"11468",0.0166789868071654,-0.0127298646428164,-0.11030556598658,0.618684053579538,-0.0506060268383047,0.0529896054843113,-0.118830409156395,0.0226347394292736,-0.0333531740901942,0.0704834424900778,-0.063096433626755,0.0318675645561723,0.633956216975963,-0.0506894604834326,-0.039324476581327,-0.0267264958287326,-0.0702809942832556,-0.0441702447789666,0.15298841410547,-0.0679837792596197,-0.106740219988318,-0.0243380599999353,-0.0262004884854725,-0.0839911992215585,-0.0832583004508345,-0.0940533914382512,-0.0865316989202544,-0.0192756203309828,-0.0111789522574226,0.0305108450654801,-0.0977498099213353,-0.009923251710547,-0.113926659584061,-0.0868984884473371,-0.102811438076551,0.00418063589579009
"11472",0.0160597721796728,-0.0118060710517062,-0.0297643978426744,-0.0998432952380907,0.0165534268055956,-0.0612383473688479,-0.0411367971525032,0.00321654641123981,-0.0217614600600021,-0.0445368323058723,0.0301709989964538,0.00625341165275095,0.698579237109847,-0.0181940077569275,-0.0339445431085549,-0.0245818920141877,-0.04140576019351,0.0805194429677612,-0.00371054530442649,0.0145909517791133,-0.00925271825993371,0.0201316197358063,-0.0528965161862772,-0.0277243620981238,0.0327455351031702,-0.111390967310946,-0.0185856200230899,-0.029517633942012,-0.0759961308791622,-0.0124579457140931,-0.0138072266513745,-0.0262017764940064,-0.0450112507133153,-0.0158291795470808,0.00377646714327466,-0.0520021326679676
"11475",0.00254033198941374,-0.0265214703549804,-0.0684782360038756,0.565361264897984,-0.108469077085063,0.15895748541418,-0.0858944284255814,-0.0281933569521606,-0.00995467579443697,0.0562068010774839,-0.00312038428633095,-0.0199877124894421,0.37917725966297,0.0393636729715941,-0.0826439130304662,-0.0889342752133767,0.0219008489196468,-0.0179596851401955,0.331458576425799,-0.062601312907386,-0.0989254812522097,-0.0377147309046543,-0.0554955870684279,-0.0599489455964413,-0.10309273912765,-0.0601961338511131,-0.131889762012438,-0.00697684128331151,-0.130465356823266,-0.0275041710456131,0.0334725160533601,-0.0455477147845814,-0.134135372824908,-0.0269559010930005,-0.0347055302676916,-0.0321259617938324
"11502",0.187204535786424,-0.263984409870745,0.270006185570887,-0.109871357984087,0.266151621701162,-0.213623237814715,0.0603949193110648,0.225947180452375,-0.153326291133208,-0.0203779338928042,0.00912439998533994,-0.452309951984838,-0.241241403197322,-0.0853482489992883,0.120608495857035,-0.0498901714237257,-0.205933293642999,0.216549079176168,-0.227256459016786,0.0647035357628819,-0.0144480562600436,0.149773561138024,-0.326097149096835,-0.145180865784622,0.32555000354854,-0.0174194196105827,0.088445379558284,0.123331134342386,-0.163856009623216,0.0679558659030493,-0.0674420187699324,0.385685146210757,0.0803651604395438,0.152674818726495,0.0531306456062239,-0.0899953909708928
