"","WT_00Hr_1","WT_00Hr_2","WT_00Hr_3","WT_02Hr_1","WT_02Hr_2","WT_02Hr_3","WT_04Hr_1","WT_04Hr_2","WT_04Hr_3","WT_06Hr_1","WT_06Hr_2","WT_06Hr_3","WT_08Hr_1","WT_08Hr_2","WT_08Hr_3","WT_10Hr_1","WT_10Hr_2","WT_10Hr_3","WT_12Hr_1","WT_12Hr_2","WT_12Hr_3","WT_14Hr_1","WT_14Hr_2","WT_14Hr_3","WT_16Hr_1","WT_16Hr_2","WT_16Hr_3","WT_18Hr_1","WT_18Hr_2","WT_18Hr_3","WT_20Hr_1","WT_20Hr_2","WT_20Hr_3","WT_22Hr_1","WT_22Hr_2","WT_22Hr_3"
"11364",-0.221921617991641,0.00790550655703619,0.169396059389041,-0.304493793713189,-0.287247802351632,-0.120428748994233,-0.194861734658221,0.0753319353121537,0.162112720861164,-0.10105340862501,-0.00586014077776729,0.177452392097384,0.00479303244328977,0.102947618531741,0.229492775912221,0.0519715587041917,0.020869542759671,0.0930198836008804,0.144051985468459,-0.0725532501628316,0.330053391574993,0.0517898805353579,0.139308418579577,-0.0470278129260568,-0.350679223714884,-0.0228741567655785,0.147054313296114,-0.191515809830735,0.217736161178363,0.0583485419829257,-0.0639036314758549,-0.0964377633320482,0.179739321973019,-0.319247194960393,0.0029314277435506,0.0337996217789458
"11425",0.0224648670780862,0.0958988457936601,0.121970601706437,0.0559752314380884,-0.0437442276924676,0.0343310816680792,0.0981690945220934,0.0224454578686724,-0.00757296983553942,-0.259351722475316,-0.0999479260371371,-0.0957165453044766,0.0197547602636917,-0.0231453621559766,0.0604827380192789,-0.0217563494556361,0.134583817192452,-0.171663272688798,0.0169948455293858,-0.432236105888369,-0.0948385767471613,-0.191692328427275,-0.0378728262012747,0.00505187998741302,0.0557752002959072,-0.00518556238433846,0.0653586983492202,0.247065057482475,0.038369867651249,-0.103712229288473,0.145561695907387,0.0976358659012437,0.095077213869882,0.124835908028909,-0.0988231696739107,0.129456445702538
"11432",-0.0128823962276755,0.0127971944245498,0.0301244402964509,0.0270533744648806,0.0766516732942946,0.235404693526977,0.305311763730474,-0.0255645754059487,0.292504614934683,0.0101936700627246,-0.220696899990294,0.0366975988098914,0.0265270257981076,-0.0365669805040293,-0.101648188526701,-0.0213553822365528,0.0329077640552138,-0.107209606672171,0.0238143570234296,-0.223543983945222,-0.151751480472632,-0.261717735298045,-0.0971928727100861,-0.0874497919302593,-0.0277872950067874,-0.13486729926832,-0.0688936996684676,-0.015858082229073,-0.0489509892095627,0.0392479424997541,0.135260707208582,-0.260672834464336,-0.0295683753474855,0.218482405157279,0.201658878795805,0.229540365030552
"11438",0.0111967457594506,-0.0470871921639442,0.242709757758661,0.123524743086216,-0.0194103947847539,0.797274796667682,-0.180505160981623,-0.049183532703206,-0.0778607530135446,0.010701606464099,-0.0440471006948242,0.022146154091749,-0.121479301690018,-0.0359894985040945,-0.0456899970955332,-0.142620160093475,-0.00925031282153892,0.0144339125720841,-0.144158968397995,-0.0690921719975201,-0.190104005788281,-0.172169037658547,-0.139398273518064,-0.11417572464594,-0.157058401928315,-0.140579770230356,-0.164561568929144,0.0558251690242555,-0.0999558247436312,0.0221642349843403,0.266039152266672,0.0190559726619031,-0.155587847821004,0.383674634824589,-0.049101803510346,0.400319923553999
"11459",-0.156366984497145,-0.11974444711098,-0.0999442912578763,-0.179025934851404,-0.154924922752028,-0.107343162576694,-0.114995617120474,-0.121910810634856,-0.0820518429182424,-0.204419303486195,-0.130909903637775,-0.0612407940147127,4.08924396984634,-0.126368838285718,-0.140516788213886,-0.0832376069994182,-0.175826437595581,-0.123924761863124,-0.126406826868692,-0.050064682874806,-0.107707105570564,-0.130995662677765,-0.155358320588952,-0.0869681567094608,-0.0806255533119983,-0.133131367184658,-0.101156772235443,-0.0533394358099925,-0.120590439175388,-0.0942276540045133,-0.150193622268904,-0.0997518137012775,-0.0807431328055507,-0.117204498270358,-0.187776165308344,-0.0302503126635658
"11461",0.537614730991487,0.1458431716768,-0.305030035450848,0.297100043631667,0.129107553081791,-0.160385996957432,0.439360987870975,0.175246265357378,-0.330819265679265,-0.0241123879174665,0.222290867961278,-0.309644205660511,0.0923511156566602,0.176464751588517,-0.23779511051745,-0.0625746330790976,0.0906573250832092,-0.264067764157016,0.0973739464232028,-0.101557782721959,-0.334038450114804,0.29404901776775,0.0699073214184132,-0.231729063304228,-0.075992469736145,0.40199208607484,-0.0666753510548548,-0.153830677480113,0.0933786162818279,-0.326504772876794,-0.0335623355576423,0.276176736126573,-0.289489180886317,-0.382306773247241,0.342408843737003,-0.19120712433019
"11468",-0.035209691968106,0.0162044089505667,-0.109175297960941,0.644097504868631,-0.0807552167966502,0.0685411226897545,-0.0941232359512533,-0.0176570507177318,-0.0587486940243158,0.0534507401204336,-0.0470755715185659,0.0441517386367088,0.636924303410008,-0.0279467760994599,-0.0383353053116043,0.0155216190139702,-0.0705825738186517,-0.0455668586896472,0.100428498256775,-0.063660931843133,-0.0834971228770136,-0.051393830963595,-0.0910134046632865,-0.0624332880832005,-0.021311105043287,-0.103953731915281,-0.0381856637832864,-0.053257578769443,0.0138480727608158,-0.0157005522280127,-0.106167450937604,-0.0196017541752807,-0.124360498847649,-0.0747002603993921,-0.0498766158894208,-0.00887794543185131
"11472",-0.0111745074367295,0.00582033726632452,-0.0195705544414464,-0.0838031178134954,-0.0056164993406079,-0.0589792146117675,-0.0223266976744051,-0.016720517349146,-0.0335029729626424,-0.0419552896409335,0.0380271766501263,-0.00705013618209806,0.70141632883045,-0.0259548444842093,-0.0256874030658903,-0.0176547473838382,-0.0422843162244611,0.102475130857139,-0.0122972309741246,0.0154127651301764,-0.0141382799703968,-0.00814671221757563,-0.0640782938458334,-0.00974527840607344,0.0391007759714233,-0.109283730605884,-0.00455176755885954,-0.0272612757684819,-0.0608886355926151,-0.025195704722365,-0.0441390509352129,-0.0300318078160238,-0.0536640747400612,0.00622666562549008,0.0368754488079903,-0.0696519673739425
"11475",-0.0305215265096912,-0.0102289151751984,-0.0761920115140864,0.579180556701107,-0.122104521016239,0.174052303820005,-0.0752841268864373,-0.0549294162544779,-0.0275305663881383,0.0352328363671508,0.00757299782256163,0.0051902604909966,0.379944625476227,0.0711585212482803,-0.0888112921219158,-0.0486207293717681,0.0223414339305817,-0.0387811515923355,0.281277990278521,-0.0585757013843951,-0.069106928025673,-0.0425867199306226,-0.116853268671707,-0.0520672837173854,-0.0406423122630824,-0.0729203283114949,-0.0911222901450657,-0.0462796235892624,-0.11625111404672,-0.06706587377274,0.0508737674979048,-0.052812503428679,-0.13799298044152,-0.032934846415517,-0.00564677180512924,-0.0309624908540543
"11502",0.149050950914808,-0.241169843461312,0.27689392408894,-0.0894805404052001,0.239979676188834,-0.205912377674046,0.0822477084017077,0.197084394364778,-0.170997999231617,-0.025633668292104,0.0205559215140575,-0.455737592638868,-0.238251940926091,-0.0810520536275432,0.126217413874765,-0.0284441290184633,-0.206609434163126,0.229835589552924,-0.253917297553254,0.0669692079869735,-0.00813570222835297,0.120998365247938,-0.359347586776245,-0.125125211027539,0.354597289133959,-0.0200915953120091,0.116839446561491,0.111019650885886,-0.144209772257009,0.0412422388746255,-0.0899794669585416,0.379357039894305,0.0706892455427462,0.171519319700786,0.0954068786603997,-0.106408049838604
