11459	-0.0486770270353995
11461	-0.0378827338789702
11655	0.0502273177188348
11833	-0.115022789789735
11938	0.0378460917746858
12053	0.0367269052156718
12282	0.0375692352523148
13074	0.044597775279799
13119	-0.0440840603005883
14194	0.0454433907649015
14219	0.049205276484898
14825	0.0470110854269336
15122	0.48227898050935
15129	0.172870760861156
15204	0.0392835341150897
15242	-0.0690939274593993
15481	0.114998342438707
18113	0.0402173358191548
18242	0.0378846577335436
18478	0.0450749003982109
19122	-0.0468399897679315
19252	-0.0456564218244235
19885	-0.0414415254229859
19942	-0.0357030760495985
20211	0.0593996580445976
20219	-0.0383716993877082
20238	0.0381706111778665
20363	-0.0497450411333138
20595	-0.0385536956012717
20867	0.0662501690648596
20893	-0.116268651197087
21835	-0.0726164502646143
22027	0.0828260762981922
26384	0.0542179153680807
26416	0.0361420434395392
26456	0.0510824730692438
27362	-0.049262203453314
27409	0.036703488269325
30877	-0.0368709539925528
50849	0.0388338628547714
52004	0.0459551310439556
53412	-0.121992142719188
56389	0.0361616851689495
56632	0.0803390523920009
56812	0.0424473314688177
64209	0.0389328963140986
66234	-0.0604593381717287
66663	0.0370689710445541
66917	0.0692792961918299
67168	0.0379203947648848
67475	0.0454700468623942
67846	-0.0364521655525572
67991	0.038990592149577
68041	-0.047449076363071
68147	-0.0479400384029796
68337	-0.0517988879699185
68603	-0.0362225380518669
68652	-0.0398934517239196
69065	0.0394521667319511
69237	-0.0474830495027625
69550	0.0438363115059634
70024	0.038973908148084
71839	-0.064347125229859
71904	0.0431814806685027
72007	0.0409400334525933
72056	0.0416877082854318
74126	0.0912650677955878
76654	-0.0378387272362137
76737	0.169240532363298
76971	0.0401753847938721
78779	0.040742424511663
78894	-0.073065898596687
83679	0.0482824947441264
100102	-0.0524052035246029
100689	-0.052736974225917
102644	0.042004041623094
105083	-0.0360061697665442
109901	0.0393740896621955
110172	0.036198667181407
170822	0.0371516970141452
208715	-0.0976224715861449
213393	0.100316054585683
216227	-0.036431588535145
218963	0.0421390798503767
224938	0.042577963664763
225341	0.058201160997551
235493	0.0738650016996439
243085	-0.0383647962453646
243362	0.038441290783535
245038	0.0505064563788161
246277	0.0487475939161933
278180	-0.0407619958221446
320204	0.036283103236688
381269	-0.0445489490267062
434794	-0.0662567032652833
545388	0.0414661412967144
624219	-0.165452166144888
100034251	-0.0522628535349975
