"","WT_00Hr_1","WT_00Hr_2","WT_00Hr_3","WT_02Hr_1","WT_02Hr_2","WT_02Hr_3","WT_04Hr_1","WT_04Hr_2","WT_04Hr_3","WT_06Hr_1","WT_06Hr_2","WT_06Hr_3","WT_08Hr_1","WT_08Hr_2","WT_08Hr_3","WT_10Hr_1","WT_10Hr_2","WT_10Hr_3","WT_12Hr_1","WT_12Hr_2","WT_12Hr_3","WT_14Hr_1","WT_14Hr_2","WT_14Hr_3","WT_16Hr_1","WT_16Hr_2","WT_16Hr_3","WT_18Hr_1","WT_18Hr_2","WT_18Hr_3","WT_20Hr_1","WT_20Hr_2","WT_20Hr_3","WT_22Hr_1","WT_22Hr_2","WT_22Hr_3"
"11364",-0.230348618400586,0.00825339860754502,0.155195718300096,-0.303724990389142,-0.281821384136833,-0.11057148417414,-0.201333154118058,0.066781119197498,0.156021267028212,-0.119204589346812,-0.00213625660857237,0.209341162974423,0.00367875196973565,0.133222476645944,0.218576929325378,0.079256643986078,0.0219647283284597,0.0604329135823442,0.10949785609107,-0.069878230604889,0.35827977207119,0.0677071853644365,0.0972014728603627,-0.0539613863340409,-0.304994601460008,-0.0328081576766815,0.170378314315398,-0.227257816031956,0.218858468742161,0.0367146174049159,-0.0288018549095108,-0.0996110085925847,0.181619385529178,-0.336929423422948,0.00427150854738868,0.0461292653349472
"11425",-0.00597754086636536,0.071208859581723,0.0802708801846039,0.0875213154189792,0.00262657604990109,0.00407579318417131,0.0118145637204671,-0.0132708916979726,-0.0108659601603814,-0.239088381129017,-0.0761284726710304,0.011025379805113,0.0294636505527531,-0.0493664952614996,0.0490511979846254,-0.0350521215629363,0.140379340161918,-0.202501446887057,0.00929839916872992,-0.431844440799719,-0.0558582745624344,-0.17790197259336,-0.0612974565083533,-0.0317916562958677,0.052236325811813,0.06926189971594,0.0767777142781252,0.134707363934412,0.0439112048694864,-0.0459132915549089,0.154259995325386,0.0984350776012453,0.0526174993628178,0.224836122666897,-0.0629450614733199,0.096024304645115
"11432",-0.0197610185415472,0.00823553947511565,0.0197001911086562,0.0331049043514301,0.0863372678394595,0.231549432453629,0.287943055217182,-0.0338287361139889,0.290767283121403,0.0106514608394041,-0.215549421630189,0.062560845915236,0.0281410276905215,-0.0359110640473934,-0.105797613493049,-0.0188278185736751,0.0341949851745126,-0.118980786760455,0.0160169374987539,-0.222978592849843,-0.139256919358556,-0.256206476659777,-0.109326130783139,-0.0956276723893064,-0.0200475828435953,-0.122746796071072,-0.0624644044687189,-0.0434821583414831,-0.0477064010015638,0.046097410003933,0.143346550898915,-0.261106754118629,-0.0371773593177182,0.233965067022043,0.208627083116569,0.225544665636935
"11438",0.00983235529935768,-0.0452561129764033,0.239983228399104,0.121662634776522,-0.0204569591857569,0.803229731756003,-0.177126197369354,-0.0500975203667821,-0.0800318045565707,0.00216861284005304,-0.0442161858267109,0.0273700701615524,-0.122583981898655,-0.022276978096737,-0.0492010132099149,-0.130971041797204,-0.00921703140543115,0.00372687395835811,-0.157228035439228,-0.0680664168263061,-0.181671574123167,-0.166851786103051,-0.154360163333281,-0.114375975541459,-0.138838495517449,-0.149597288514563,-0.156167036761346,0.0494703338802106,-0.0998944289499849,0.00968514328317935,0.279254975241159,0.0177524479359246,-0.151934526525077,0.36985477529444,-0.0510363676149248,0.407465739113493
"11459",-0.140273591094964,-0.110517880829855,-0.0752072393425944,-0.191565659017691,-0.176017055159389,-0.101874806987041,-0.0779660741435397,-0.102959079872867,-0.077021812042177,-0.200932453179943,-0.142324070763017,-0.121800700107209,4.08622086774912,-0.135082109546112,-0.129388028377187,-0.0950430532253903,-0.178720696603836,-0.091959688529004,-0.102073878372388,-0.0518703524281222,-0.14008659265775,-0.146122478780623,-0.120335275735585,-0.0685864732571894,-0.107551895070862,-0.155452145656788,-0.119961632807513,0.0117532744765812,-0.123404281784242,-0.10293923999909,-0.175248702662871,-0.0980931465317133,-0.0656695300511976,-0.14450082884205,-0.202326169497626,-0.0250975192682699
"11461",0.522720934425463,0.134854208124648,-0.327333153381555,0.311447645964148,0.151285243705012,-0.171464544071827,0.398980272812316,0.15705771010794,-0.333838675471487,-0.0196162464203417,0.233920025457304,-0.253682493621627,0.0964248820130403,0.172364738974332,-0.245687113107408,-0.0616326002504795,0.0935346974975905,-0.2861524082612,0.0851737369363918,-0.100704893752574,-0.30940474939187,0.304265389688724,0.0487387805619738,-0.250013926353105,-0.0660152874198595,0.432877791472306,-0.0556478926352146,-0.213287305291357,0.0961488154350957,-0.306050128329637,-0.0207740153265163,0.275732003851018,-0.308062575461217,-0.34191839412828,0.358844602312547,-0.203085076664295
"11468",-0.0154992659271888,0.0278177741042557,-0.0789539297317568,0.62838896959692,-0.106927496724893,0.0760075204387088,-0.0479902368957352,0.0056371287191141,-0.0527971744995212,0.0567343364581419,-0.0611913012885046,-0.0300084220526042,0.633058690407513,-0.0370639661726355,-0.02501294632655,0.00233865124915398,-0.0741527362986517,-0.00737568977362094,0.128911680204283,-0.0657678743405274,-0.122472579611491,-0.0694370226602755,-0.0495556955821535,-0.0397575520192135,-0.0523797650499845,-0.132598291262476,-0.0604022165433924,0.0263646909630301,0.0103805857382848,-0.0279537172137673,-0.135524817885619,-0.0177096264054271,-0.105308243161064,-0.110064555452848,-0.0680763475067956,-0.0016585574927084
"11472",-0.00964798892575963,0.00847328775126366,-0.0176522752103439,-0.0869825244775441,-0.00954558582868432,-0.0540941206537992,-0.0143800347051733,-0.0144516240523984,-0.0342126764129784,-0.0472282683427882,0.0361711770863261,-0.0127334654229262,0.700203731483292,-0.0179555136659804,-0.0263784328156829,-0.0115307481293854,-0.0427031296721137,0.10006690658794,-0.0174764033511053,0.0158351509092427,-0.0133406333140278,-0.0068367513617225,-0.0689145807193003,-0.00707779262518791,0.0473883941562258,-0.118822694670901,-0.00170939922392641,-0.021655910092842,-0.0612760576972138,-0.0350137294876832,-0.038970188505787,-0.030665576391771,-0.048879656704725,-0.00733814053044646,0.0333401289657871,-0.0640048739478797
"11475",-0.0128466636780153,-0.00242714826578407,-0.0484626285115868,0.568018332878951,-0.142740300838632,0.174331677373313,-0.0404311154452626,-0.0347333576528631,-0.0204497784402424,0.0464113728633754,-0.00394863901148102,-0.0614007653215296,0.377838654520357,0.0500143286779118,-0.074298292239279,-0.0710861981560623,0.0193519811020056,0.00345970449198905,0.317821295864647,-0.0613373710957632,-0.109742269274756,-0.0627997045857874,-0.0676892374728463,-0.0330909390145298,-0.084433063053517,-0.0877012148981954,-0.117841977764158,0.0259557486050985,-0.119183412978233,-0.0648413024762484,0.0134610576608422,-0.0499533488296997,-0.125837576352757,-0.0485194452813737,-0.0188001294238091,-0.0320682739760779
"11502",0.135502111285166,-0.257203583329218,0.25805870117286,-0.0696708830806479,0.26670333024115,-0.230818267038471,0.0304552429061023,0.178938012033307,-0.169714446251375,-0.0025139840716156,0.0337610418807839,-0.405036563085278,-0.231401990733245,-0.114753237482952,0.124969444143294,-0.0521862056278745,-0.20350193267425,0.228219629713356,-0.239590009677311,0.0657290793402761,0.00113496694036126,0.120971169177062,-0.350899752302421,-0.144896395499487,0.326856448907627,0.0332084213785818,0.111161479610955,0.058864132598032,-0.14128046409716,0.0903844920164688,-0.103969348286132,0.381638946773271,0.042401164934236,0.245532480416012,0.117677228409245,-0.134730460640712
