"","WT_00Hr_1","WT_00Hr_2","WT_00Hr_3","WT_02Hr_1","WT_02Hr_2","WT_02Hr_3","WT_04Hr_1","WT_04Hr_2","WT_04Hr_3","WT_06Hr_1","WT_06Hr_2","WT_06Hr_3","WT_08Hr_1","WT_08Hr_2","WT_08Hr_3","WT_10Hr_1","WT_10Hr_2","WT_10Hr_3","WT_12Hr_1","WT_12Hr_2","WT_12Hr_3","WT_14Hr_1","WT_14Hr_2","WT_14Hr_3","WT_16Hr_1","WT_16Hr_2","WT_16Hr_3","WT_18Hr_1","WT_18Hr_2","WT_18Hr_3","WT_20Hr_1","WT_20Hr_2","WT_20Hr_3","WT_22Hr_1","WT_22Hr_2","WT_22Hr_3"
"11364",-0.218309583905173,0.0139157347682134,0.160989358959072,-0.2998324557537,-0.280615787861608,-0.0938716324626518,-0.192771563348,0.0561274573400693,0.155142179665405,-0.127988489525428,-0.00912582891313479,0.227125232160256,-0.0338532659239628,0.12409764962496,0.215044642684704,0.0953376505554888,0.0294458639891244,0.0694106511388648,0.117302210882715,-0.0748471736713938,0.368892811981283,0.0706529436161695,0.099022757200116,-0.0375498312403016,-0.315668163345467,-0.0436141582793873,0.155053161643354,-0.227212440874199,0.221456024946688,0.0214477954288183,-0.0299527161622938,-0.0735684087940138,0.153303250435421,-0.335440150425159,-0.00747826021045088,0.047932533675601
"11425",0.0131191484834556,0.0935979695021898,0.113764953437278,0.0535355273467685,-0.0431012169376632,0.0303668671935269,0.092796180572186,0.025237377086998,-0.00963582147438256,-0.262903294671933,-0.0951845673718459,-0.0939046252449887,0.0389551344561167,-0.00478887639214181,0.0579469784126551,-0.0183260381011793,0.130956905791919,-0.189654467707885,-0.00173197147304996,-0.428468310300197,-0.0892761138993723,-0.186761677316204,-0.0563036246896268,-0.00578567698411344,0.0810290483583744,-0.00536565915771043,0.0831908996180957,0.234282178393702,0.0373487045169337,-0.106154316303364,0.160973488176479,0.0824587746436649,0.111837881336566,0.114257628393658,-0.0928246112138921,0.134515223518983
"11432",-0.0128480155816935,0.0139685292255076,0.0275254641366261,0.0279067291223539,0.0782117426540038,0.241101963362618,0.305334615318551,-0.0296907775949106,0.290748284341446,0.0037786011782415,-0.221037943476443,0.0481296899038385,0.019365682461319,-0.0302207011993514,-0.105142299444707,-0.0112193471356136,0.0345503079136816,-0.114083606951735,0.0161653454618425,-0.223748071300686,-0.142464080683651,-0.257019703514489,-0.10789072955284,-0.0862088112245197,-0.0177134759381639,-0.139592093193776,-0.065577882658811,-0.0250389500253141,-0.0481921458945021,0.0306631569811739,0.144266211154126,-0.256755826912316,-0.0341621586305467,0.21391581761401,0.19979943483346,0.23317504525127
"11438",-0.0385143460901997,-0.0675172911239156,0.217583076709688,0.104599699806524,-0.0269961693478782,0.736158903643422,-0.209106126375319,-0.00533969509925081,-0.0764080088088028,0.0370911029246023,-0.0164312503472287,-0.0487923765997206,0.0305980389775581,0.0164711781160909,-0.034499264010833,-0.195862577139688,-0.040018671710409,-0.0323758530991639,-0.18940324111417,-0.0477107924168469,-0.226082565754236,-0.179163696704038,-0.161599119181338,-0.180282916771778,-0.094345861114227,-0.108250883241174,-0.093528999043942,0.0528340768047801,-0.110706471525291,0.069710295488129,0.284180940426971,-0.0888716591572001,-0.0345106919465215,0.359849261421268,-0.00425192610211921,0.401493879506258
"11459",0.157181484815742,0.0158283428781971,0.0433654904463342,-0.0547843737670173,-0.0980604656715835,0.31093860993776,0.0654203421203588,-0.422207801451682,-0.101395632925279,-0.407969759328413,-0.306961769351568,0.452218466329203,3.08910400744799,-0.42024180373987,-0.231322017704647,0.311158904106579,0.0276455445982089,0.131267498852433,0.114422505496158,-0.186023831376722,0.172946342939424,-0.0596573492695478,-0.0774640289243089,0.336929716913852,-0.417500763554074,-0.36431675678474,-0.529672277526149,-0.0877335709290845,-0.0484235538244086,-0.443720625884165,-0.212317529589225,0.603277872761907,-0.870584811247259,0.00649064983130963,-0.481267639842949,-0.0165694167827605
"11461",0.534237926046325,0.146288794635842,-0.31088206042916,0.297145762156508,0.13105563641308,-0.155578046553757,0.437423029651926,0.171735234131757,-0.333501622734702,-0.0324545458016097,0.223656703842681,-0.29642832696422,0.0915021238726049,0.190140504920816,-0.242558551008873,-0.0501906901642642,0.0911359136158265,-0.278189558586395,0.0821323246766096,-0.100405291502505,-0.321807410952906,0.30100951429341,0.0514258375810802,-0.234325928860504,-0.0557033830276493,0.396737867682588,-0.056518979545371,-0.16858278816456,0.0938388287219777,-0.336824190173971,-0.0180422946194872,0.274932988964399,-0.288410041942493,-0.391186349535825,0.342558578471361,-0.185367509110539
"11468",0.00368466290772779,0.0293999148439043,-0.0832098860636877,0.656879349482509,-0.0785675755152575,0.102728655018094,-0.0717530141061948,-0.0420886804550587,-0.0556545391050435,0.0482213880860023,-0.0679064638039443,0.0722185386011027,0.534944979106159,-0.0843760677067323,-0.0386879591592301,0.0328371730810485,-0.0504168342664583,0.00770364058869578,0.154339513260353,-0.0799336318838974,-0.0776722938139517,-0.0572329771871099,-0.0478216502097336,-0.0135913830578135,-0.0947629703703668,-0.117914015121044,-0.101872506163443,-0.0287840501658582,0.0204483749643214,-0.0322886523632469,-0.142097587844923,0.0555805861589991,-0.208221845234769,-0.0450127141106648,-0.0805605353123358,-0.0185589430781511
"11472",0.039827890265497,0.0290018929750746,0.00118785054070274,-0.0627739426805696,0.00515014234066744,0.0145765936359075,0.00702310573126266,-0.0695635397642739,-0.0383620509051702,-0.0813062397782995,0.0090761371512523,0.0875759632407285,0.531847304834907,-0.0675296546701342,-0.0438594270205358,0.0563518225864426,-0.00760538901891017,0.137247006376612,0.0193832612565404,-0.00688730166246862,0.0405503043496703,0.00803621980363929,-0.0618601792892959,0.0603729190082573,-0.00582517855331893,-0.151476711523856,-0.0709719246792687,-0.0418152037710975,-0.0484167214461455,-0.0903885490177605,-0.0454458037111497,0.0880731483520872,-0.186541458554369,0.0218756989017221,-0.0126483387048797,-0.0638796465994675
"11475",-0.012207235316791,-0.00705607438735428,-0.0570911220031867,0.582991375311401,-0.12515972658914,0.175291731910268,-0.0647586681840906,-0.0556716581124057,-0.0214614845070308,0.0495781519231543,-0.00138979138066089,-0.0115028231398784,0.350465456681368,0.0278172895527969,-0.0798168867499292,-0.0670030445456721,0.027577049970149,0.00444901191646214,0.326843256909082,-0.0657406858355555,-0.0907014901781302,-0.0576676091905724,-0.0683664258970518,-0.0322095158144192,-0.101811771487301,-0.0671381703616247,-0.129952096649927,-0.0106274884393476,-0.11511754068768,-0.0524065860286548,0.0102602654466683,-0.0275070221339075,-0.165630832359527,-0.00691375994212949,-0.0152907947263004,-0.0450732849730797
"11502",0.164356244412479,-0.235660595861404,0.286395539839437,-0.0842208091353133,0.241266041839582,-0.190911659159273,0.0910514409574067,0.186349399873815,-0.170260800142551,-0.0294420839828813,0.012270663571836,-0.441577850779088,-0.280312821886981,-0.101510794067422,0.125124526304527,-0.0188664454292639,-0.198230335235397,0.248907963783051,-0.23480467535118,0.0605139422111345,-0.00330870510516655,0.119984992541916,-0.34528310992335,-0.105578356416806,0.32846206217713,-0.0268720127353328,0.0926989605743018,0.118137120436701,-0.141406853634946,0.0323742674239338,-0.101650343547092,0.409993535490955,0.0364547553310935,0.181947400492729,0.0828320834970847,-0.109222688365666
