"","WT_00Hr_1","WT_00Hr_2","WT_00Hr_3","WT_02Hr_1","WT_02Hr_2","WT_02Hr_3","WT_04Hr_1","WT_04Hr_2","WT_04Hr_3","WT_06Hr_1","WT_06Hr_2","WT_06Hr_3","WT_08Hr_1","WT_08Hr_2","WT_08Hr_3","WT_10Hr_1","WT_10Hr_2","WT_10Hr_3","WT_12Hr_1","WT_12Hr_2","WT_12Hr_3","WT_14Hr_1","WT_14Hr_2","WT_14Hr_3","WT_16Hr_1","WT_16Hr_2","WT_16Hr_3","WT_18Hr_1","WT_18Hr_2","WT_18Hr_3","WT_20Hr_1","WT_20Hr_2","WT_20Hr_3","WT_22Hr_1","WT_22Hr_2","WT_22Hr_3"
"11364",-0.244330148838939,-0.0401732909712675,0.142389373781314,-0.250618749087406,-0.289886219326841,0.00733726122354556,-0.213659746358228,0.074837592736278,0.0898145612592407,-0.111391638698249,0.0434111736006269,0.149830678169619,-0.0272421296971996,0.184790858703634,0.180109443966961,0.0966621523932238,-0.00708493073552993,0.0808558236192919,0.127070462964327,-0.0569950825455813,0.306891142502141,0.0844660124898592,0.131523993317585,-0.0592198052632435,-0.328381894089129,0.0184752575113253,0.190941705138438,-0.262750849873014,0.181813398282388,0.0328753963629776,0.00130630341349123,-0.10211464250335,0.175815481930879,-0.34910289230505,0.00655950877609549,0.0351744381497888
"11425",0.0105942393215119,0.06737534509139,0.108336689333523,0.0877518812098787,-0.0460554028903631,0.107868226448945,0.0878537566902885,0.0234945817586729,-0.0491785429789247,-0.262214751792883,-0.0714318869740796,-0.117118696599363,0.00108936797037738,0.0197697868992792,0.033200387116267,-0.000186635857462819,0.117925984772244,-0.173302607170447,0.0129491998787603,-0.423521110391072,-0.113248510181384,-0.175125366118769,-0.0352444399501602,-0.00108529041150419,0.0609774045950109,0.021235397568741,0.0872430193863053,0.210795751348265,0.0170055935337055,-0.114746403490882,0.177967436442315,0.0948414877006445,0.092263585862345,0.11070095450947,-0.0967701772852423,0.127989744654598
"11432",-0.0202160471651925,-0.00471392103579282,0.0216770724797192,0.0465676620019754,0.0752569265158699,0.280623704771395,0.298951912772253,-0.0249639208922109,0.266920555849482,0.00833021876483631,-0.20316723927187,0.0237206381049227,0.0150569921945011,-0.0100381359048528,-0.118462520391991,-0.00795341531360244,0.0226835806603569,-0.108396429502321,0.0211356424912289,-0.218177020826509,-0.162902672620931,-0.251455789443668,-0.0958136621783242,-0.0912529662626101,-0.0243339464820866,-0.118708101440879,-0.0553241795376999,-0.0383183162194184,-0.0620652211064756,0.032341938704641,0.155358376103015,-0.262406907540438,-0.0312800022514387,0.209688972486087,0.202922465614699,0.228713755873329
"11438",0.0381004801126978,0.0533827588448382,0.265721941513281,0.013539421226894,-0.00345805622185589,0.561940564427271,-0.152935271928104,-0.066937552599567,0.0552163135550295,-0.0134627073985482,-0.137003367157944,0.150054467180444,-0.0592935510037512,-0.128089434153865,0.0293046853897095,-0.166822416992211,0.0501932463071051,-0.038200260478964,-0.193048049937533,-0.0943946511327738,-0.0763648991126939,-0.201004597961091,-0.22454845397741,-0.104035725021812,-0.0913277066610449,-0.25343493632629,-0.198157187040835,0.120825874482401,-0.024153074490692,0.0183208683837859,0.217674741647724,0.022892441590647,-0.140590121776134,0.395997675447438,-0.0552919365982884,0.429388477862141
"11459",-0.193154775194543,-0.264770443068025,-0.129727565583065,-0.0205315691836844,-0.179024339003091,0.229103413325965,-0.153588670587001,-0.0943529330618517,-0.272295533435679,-0.164836018496076,0.00224218229575111,-0.253085176059428,3.9999691873667,-0.00153455230597858,-0.2458721468679,-0.0554112308994192,-0.261737360872998,-0.039928593869284,-0.0471670312069144,-0.0142819116172247,-0.278600205763063,-0.0934254515246978,-0.0220254219037341,-0.100029074097092,-0.187047686368434,0.0324898825789095,-0.0586336726493972,-0.138549928635092,-0.230085455164284,-0.0828154432435902,-0.0894129202830806,-0.10446494557029,-0.103090500883695,-0.129848208468377,-0.178983825726809,-0.0754920739735341
"11461",0.562683531958032,0.242209902965561,-0.28419269841116,0.191702513153374,0.144794117142215,-0.384939345970671,0.465372141221003,0.157523129496931,-0.203842360348023,-0.0489809871737129,0.133500677422371,-0.184366227212227,0.151821375046656,0.0910426247963644,-0.166905291102191,-0.0832319392868219,0.147711151972289,-0.317436470550223,0.0473637811594345,-0.125560512134788,-0.222530225682297,0.267848724660321,-0.0155127434383842,-0.222569916733004,-0.00879573323324698,0.292768698575954,-0.0967515023690281,-0.0945832577618665,0.166112727553941,-0.332300117006962,-0.0767034006757886,0.279559938808701,-0.27485277116359,-0.372336991851094,0.336522932217048,-0.162145476045118
"11468",-0.0211054882096205,0.0385836059453939,-0.090441423217702,0.618541460719505,-0.0814519776840307,0.00323251998146838,-0.0832136828891403,-0.0139627308313134,-0.021776314452744,0.0667022213723535,-0.0718548357574138,0.044066657944277,0.652713015021226,-0.0805960113418022,-0.0101487282522682,-0.0180382140826904,-0.0577600526235307,-0.0255122965653592,0.123891166411675,-0.0722321349009184,-0.0847635820963914,-0.0738774529497597,-0.0686892614728817,-0.0539301433814746,-0.0524019342638931,-0.118323835998262,-0.0693300561975395,-0.00463682320240097,0.030433446772137,0.00668059555071284,-0.152729703613265,-0.0154793092271545,-0.123787601910642,-0.0515714433776682,-0.0518219496902876,-0.0154077015285953
"11472",-0.0214955863951271,-0.0253678566190134,-0.0300181955847808,-0.0494044020506442,-0.00953652618750472,0.0172035208618407,-0.0320428533608653,-0.0130664787720234,-0.0765929721314993,-0.0389785921173095,0.0678720745860811,-0.0398173589712285,0.681642084428764,0.0104375762371666,-0.0517553682445119,-0.00330219254370577,-0.0606354173321593,0.111097923803759,-0.00546196398744242,0.0239799268079924,-0.0429865360641942,0.00470415325897632,-0.0476714530828748,-0.0144091811353672,0.0298005211745906,-0.0768653904515079,0.0116221847656043,-0.0557289641681779,-0.0843468826715889,-0.0296448073249452,-0.0204357122951713,-0.0320162041032625,-0.0576476794766035,-0.00254805620450872,0.0389345622823367,-0.0755178969310941
"11475",-0.00416508146489045,0.0478015273459099,-0.0447534432040763,0.514244110785075,-0.118558281186498,0.0209374366308827,-0.0530010155497984,-0.0549837240377583,0.059108473225407,0.0461250707837496,-0.0515500985169966,0.0409612848168357,0.418445760103223,-0.024890297404996,-0.0301834732646714,-0.100164308934836,0.0561176913853911,-0.0268038531620582,0.298850843954111,-0.0771043906069575,-0.0388864789482694,-0.080659498413383,-0.11097168992471,-0.0378831642994695,-0.0636628012600422,-0.123744908437653,-0.142080055103402,0.0367943730814082,-0.072867362670963,-0.0382977731045689,-0.0247878279134941,-0.0462387066262009,-0.133021405120465,0.00136576869677542,-0.00997760170353383,-0.031515099949077
"11502",0.151049101658351,-0.24235133803707,0.28050619936635,-0.0884888490073717,0.238579374340219,-0.206822659569682,0.0832841295527752,0.199475712928019,-0.17047138266693,-0.0200325176683475,0.0204866732928896,-0.46539559537678,-0.238430486343055,-0.0891381715223361,0.128611719715207,-0.0361971863283194,-0.207427812786052,0.239522197157062,-0.243540297098432,0.066429232395932,-0.0170636093581178,0.11675474485811,-0.346564358286941,-0.123462656046957,0.340775214245386,-0.0156919763288316,0.110483091104549,0.119997333306885,-0.145186596764788,0.0479179123629806,-0.0996227824918858,0.380244378758723,0.069723124796306,0.17719071962577,0.0953180251604919,-0.11046060894411
