"","WT_00Hr_1","WT_00Hr_2","WT_00Hr_3","WT_02Hr_1","WT_02Hr_2","WT_02Hr_3","WT_04Hr_1","WT_04Hr_2","WT_04Hr_3","WT_06Hr_1","WT_06Hr_2","WT_06Hr_3","WT_08Hr_1","WT_08Hr_2","WT_08Hr_3","WT_10Hr_1","WT_10Hr_2","WT_10Hr_3","WT_12Hr_1","WT_12Hr_2","WT_12Hr_3","WT_14Hr_1","WT_14Hr_2","WT_14Hr_3","WT_16Hr_1","WT_16Hr_2","WT_16Hr_3","WT_18Hr_1","WT_18Hr_2","WT_18Hr_3","WT_20Hr_1","WT_20Hr_2","WT_20Hr_3","WT_22Hr_1","WT_22Hr_2","WT_22Hr_3"
"11364",-0.245681941714303,0.00556632783351474,0.15641819171958,-0.298556105406128,-0.274470968033631,-0.113257998585599,-0.188807318691965,0.0736924086823928,0.145781235178117,-0.127601379964894,-0.017422984726375,0.211497279825772,0.00356060277350886,0.153736305736902,0.220705367792823,0.0829976664766993,0.019697632716519,0.0500250059363985,0.110232756627484,-0.0680879852914028,0.354140564988853,0.0645665507469273,0.0993624760428147,-0.0554367879164815,-0.309762503237227,-0.040389206095973,0.1735021257946,-0.216451191679255,0.222665491272585,0.051584700606555,-0.0350984452669273,-0.0975971858057948,0.171452770266536,-0.333157867356887,-0.00156441330767827,0.0521588220619379
"11425",0.0586537306851246,0.104400972205268,0.115448666197049,0.0413514543377918,-0.0627087489639117,0.0474570365753801,0.0701279580585022,0.00393543313688545,0.0153157457524733,-0.248024393194895,-0.0620191127811725,-0.0941147691046813,0.0188871823183824,-0.0586895411440062,0.0511143455454058,-0.0179411459176853,0.140296673274899,-0.158305463179774,0.000273153430754508,-0.435506367345144,-0.0746394027870854,-0.177743225762585,-0.0604272154137758,0.0081298775622686,0.0882300752234356,0.0040877939589805,0.0672478002447469,0.211994347250464,0.0290555561418886,-0.15417728555424,0.176245868796597,0.0911727936496521,0.124017241306454,0.100764294684992,-0.0862088354655801,0.122297506277142
"11432",0.0295639794056875,0.0221894336759459,0.0255617140925868,0.0105562245558674,0.0543497483957403,0.247976472703928,0.27463189818952,-0.0448084240420202,0.319584221377413,0.0268976067868233,-0.178595546576346,0.0322993347124333,0.0258317288059768,-0.0831669142381196,-0.109964773353431,-0.0228774963147255,0.0391472010820474,-0.0854210021301784,0.0122133980843235,-0.227794311242589,-0.134739512187717,-0.249279751849098,-0.113854402797461,-0.0826970652732477,-0.000849561243288951,-0.121946837948174,-0.0716299610363235,-0.0484150514424608,-0.059663726418061,-0.0128075219902827,0.162495633140703,-0.267287156325731,0.00245947403635578,0.195563066327384,0.215777215365482,0.218700665671037
"11438",0.0299246483157464,-0.0423092104955773,0.237322347863051,0.115529725447691,-0.0291866837487546,0.805908300097091,-0.196457168596591,-0.0603705826149286,-0.0661677164623581,0.0143354814317999,-0.0228635156434073,0.0270668705065217,-0.122138372279672,-0.0511832791101968,-0.0522797966322376,-0.136736503872537,-0.00599321268821017,0.0173565071684436,-0.158035380670464,-0.0705142845886266,-0.175296418836498,-0.162392966899389,-0.157453899701787,-0.113327610588204,-0.133008200261505,-0.137112942331993,-0.160355883854779,0.0320842378483628,-0.104914308907952,-0.00860316745721605,0.287625423041795,0.0150814034489275,-0.139362090136324,0.367753064611545,-0.0421323977615767,0.39820758435981
"11459",-0.130253452756129,-0.116358714480214,-0.0900180641956353,-0.186472294239476,-0.168885402013775,-0.111256800252348,-0.124754491169406,-0.123574605458353,-0.0644304483699807,-0.180044082020487,-0.114849930622932,-0.0898386412810713,4.09014565152686,-0.175289743679876,-0.134612691127888,-0.108911069982154,-0.173890441550241,-0.0852714271052694,-0.100494725294552,-0.0543897015341465,-0.124794995075762,-0.139526008920868,-0.125214459884616,-0.0793315132130827,-0.109959053379023,-0.116752809777276,-0.123266674070908,-0.0379859266759812,-0.126306006414189,-0.0968190763167613,-0.169551498740245,-0.0998351534179414,-0.0689436332008825,-0.109382765706917,-0.181883667268266,-0.0469956823302085
"11461",0.503064505624993,0.139862607178084,-0.310174716216756,0.308647868843415,0.147427741208445,-0.162515538341969,0.457991695823004,0.183831256766007,-0.353530400481137,-0.0475175436004254,0.194868134733863,-0.288050918162287,0.0919921712065682,0.228485346605767,-0.238692706468558,-0.0441259556733016,0.0869022272855305,-0.299368805512457,0.0838243116799434,-0.0969083560917163,-0.328716343911734,0.295182990739366,0.0553668351144209,-0.238876317796694,-0.0659820257035294,0.38561055509113,-0.0502372459093414,-0.151946316337136,0.101489729454444,-0.30461024431527,-0.0306067029031311,0.278787622001802,-0.310059841551277,-0.378902308295239,0.33286019179774,-0.175373503882564
"11468",0.0125704746772345,0.0236894179407288,-0.0978793614381109,0.62901535209596,-0.106169384424468,0.0676612369376889,-0.11689463225492,-0.0261881224514896,-0.0270252397742096,0.0904478232926382,-0.0123837632808781,0.00578774866644287,0.637857245364392,-0.106537272555852,-0.0334751507561571,-0.0181143783254626,-0.0660143334516158,0.011542615725547,0.13001898748364,-0.0706522843023565,-0.0999051015434429,-0.0582758649264925,-0.0576407224741796,-0.051001688693871,-0.0502289925850478,-0.0785313061607143,-0.0676257453445536,-0.0442447002008696,0.00291839877425832,-0.0363136771747189,-0.122113420879327,-0.0219035463919297,-0.0985085373744066,-0.0722097761389089,-0.0375888383722391,-0.0340834596823083
"11472",-0.0280646233900503,0.00267781965673508,-0.0209206604417892,-0.0779106092421378,0.00331748892422157,-0.0610858713528727,-0.0123849903183506,-0.0115927990752262,-0.0445174875704432,-0.0521072332613003,0.0237210508267797,0.00113715681003035,0.701362480238482,-0.00237698215411961,-0.0251179800795994,-0.0108990586079086,-0.0442940799061655,0.0875278587193706,-0.0158975530502777,0.0175292145130272,-0.0140573037097139,-0.00907280781784179,-0.06749103358998,-0.0128081197897721,0.0397947352945201,-0.116520758919016,0.00161538807887525,-0.0231030739905543,-0.0568434086926049,-0.0117996602937801,-0.045997989154456,-0.0283908096972874,-0.0644433225847883,0.00989650078909036,0.0319519808778023,-0.0628334580388986
"11475",-0.00631363637277884,-0.0081080436997556,-0.0615733027132265,0.57342743140459,-0.13514835494724,0.165469119924046,-0.0804529184566569,-0.0521431475706477,-0.010785986695344,0.0638270091380977,0.0182744124084597,-0.0323353376005324,0.381346061357226,0.0171922221690374,-0.0786497998812384,-0.0829440281877758,0.0233267742481736,0.00779248201589299,0.319358562557375,-0.0633126206064561,-0.0966694895158112,-0.0573786804249477,-0.0717250846513781,-0.0429830972012468,-0.0873639936821691,-0.0541509155460392,-0.120308345118607,-0.0169943068144564,-0.121177336157381,-0.0569468041935068,0.0175656774514141,-0.0511941347961102,-0.130417167886713,-0.016358090810096,-0.001372565530173,-0.050772563614025
"11502",0.139462881514534,-0.243877256268324,0.28104248768657,-0.085092217368774,0.244958601160285,-0.21160432449467,0.0914099898650933,0.203922864745743,-0.176879439075952,-0.0259546040709949,0.00863602054714513,-0.461084066478523,-0.237769352973647,-0.0754847254588816,0.13079454503187,-0.034157484540133,-0.208484711279603,0.231096306405013,-0.243204287516084,0.0675105443521092,-0.0187253942798053,0.114226336253016,-0.345692923312369,-0.125044821720578,0.337271761610682,-0.0209460274846451,0.112455836559251,0.127037805201267,-0.141575643170306,0.0602081008049394,-0.10497423691631,0.381827118728304,0.0615190820219344,0.182064372416833,0.091533765581585,-0.106426904076575
