11459	0.192754257852934
11468	0.0417712644772626
11537	0.0815780177551303
11655	0.0555597379857265
11670	0.0712256963485036
11671	-0.0431634107879881
11937	0.114002749544245
12053	0.161660160930685
12260	-0.0454625012398174
12457	0.0403719596537356
12686	0.0549269438564527
13074	0.102258560693717
13119	-0.126795936714272
13122	0.0630676870713124
13170	-0.0550374121384245
13180	-0.0358322885380846
13346	0.056526522467038
13636	0.0456624871078446
13706	0.043891441283698
14133	-0.0489845241225674
14199	0.0494256528729947
14219	0.0410278284853412
14373	0.0456917856120771
14718	0.0692740511872613
14857	0.0492670489761307
14869	0.0365869385864022
14961	-0.0398033117528644
15122	0.148094679700547
15220	-0.227301958110925
15242	-0.128381919082101
16477	0.0427938794098515
16682	0.0483678028161079
16819	0.041771630455011
17189	0.0578721955037635
17748	0.0616002463144672
17885	0.0716955041811289
17897	0.120996137964107
17901	0.0841844076582964
17907	0.0776619320828077
18113	0.0731849821685548
18148	-0.0376696450613602
19130	0.0359863520114687
19241	-0.0533720753695998
19692	0.0388866000522573
20248	0.0394009276057675
20568	0.130565188857843
21393	0.0415073292201605
21664	-0.231355306214641
21786	0.0435569695430304
21925	0.122675660555532
21957	0.0441857294301935
22004	0.0362357925140638
22138	0.0421957011521928
22433	-0.0375189162174187
23882	-0.0989400535699989
23986	-0.0495278295534047
27528	-0.0402495382897202
50708	-0.0428253305142045
53412	0.068895246731198
56508	0.0445088020007767
56519	0.0795612852118225
59022	0.0403960310879979
64661	0.123768218978453
66344	0.0391352323146939
66402	0.0675736602232801
67168	-0.0382554813707142
67470	0.0563017876220963
67528	-0.0580251335036861
67603	0.0469964794468339
67892	-0.0425277430031646
68720	0.0411021784928405
69065	-0.0537119221394479
69226	-0.0419732259960157
69550	0.0544619768409524
69611	0.0382416841738754
70789	0.0499974284858315
71145	0.0586290816743562
71690	0.0445139446392797
71760	0.0396636435299047
71773	-0.0356484037729583
71817	-0.0382279196774099
71869	0.0528547509771512
71904	-0.0432058550523589
72056	0.045904479841279
72383	0.0642984908786755
72434	0.0461960642671213
73712	0.048382470760794
73719	0.0555857727524418
74197	0.04197171460033
76654	0.0413171443540123
76737	-0.0689256307196481
76971	-0.0482580172299328
80796	0.0348599333759882
80888	0.0352399939255825
94060	0.050016913182992
100102	0.053474302602573
213393	0.0967808774414342
216456	0.0591867216465788
227731	0.0743985379859868
228607	0.0467386761975282
230726	-0.0420499829810942
231670	-0.0367710557690025
231691	0.0531660790321639
238330	-0.0445823832951452
241943	-0.043060090963358
245038	-0.0358729438018785
257635	0.0402921535415199
278180	-0.0992995894328391
319278	-0.0437762168097838
321018	-0.133343996836454
384783	0.0470887357484804
434794	0.08009527348826
622339	0.0416043320679162
100034251	-0.0438752882790809
