WT_08Hr_2	1.57331338944243
WT_08Hr_3	-2.3105821252635
WT_10Hr_1	-1.08958096839181
WT_10Hr_3	1.25400774858749
WT_14Hr_1	1.01610393887546
WT_14Hr_2	-1.31558817506827
