11671	0.0421730975758893
11727	0.0425636092742021
11773	-0.0399109983019304
11808	0.0572981418023365
12053	-0.0723429547063398
12274	-0.0603406814250803
12623	0.0393897804147716
12686	-0.0889290124537105
12702	-0.0977675031696141
13009	0.0527056750039947
13032	0.0394501546961084
13105	-0.0426686835640099
13119	0.289760121032492
13170	-0.101207512110328
13177	0.0395844430685136
13180	-0.048949799017217
13649	-0.0446529843481414
14121	-0.0395367863939072
14219	-0.0557955280237634
14245	0.0816222699364246
14605	-0.0474096883103727
14857	-0.045260253385243
14863	-0.0517506553652809
14870	-0.0552294421236213
14871	0.0480389898497279
14961	-0.0430045022541364
15122	-0.0893527154253931
15129	-0.0445594164788519
15184	0.0419234942327151
15220	-0.0874696998478442
15481	0.0443168869753666
16326	-0.0395850545655872
16790	0.0394897597586329
16819	0.0693302423816225
17874	0.0441977512684435
18627	-0.0408591598491527
18631	0.0441964988637764
19130	-0.0382027014893172
19252	0.0461167100448493
19369	0.0410191224755482
20209	0.0747098485781609
20211	-0.0577618348688463
20229	-0.0434024766363954
20351	-0.0431912069135363
20384	-0.0416007609571071
20893	-0.131125678687739
21664	-0.130885285807833
21835	0.0963564220925786
22042	0.0623924349820934
22283	0.0523564838606802
23882	-0.183722423647861
23886	0.0416630523663809
26897	0.0408128282102994
27364	-0.145837065127889
27400	0.0441796649083827
52331	-0.0483545153665613
53412	-0.0382718746997548
56632	0.0434955196948795
56738	-0.0591109700510373
65113	-0.0391979325786838
66218	0.0447109158492613
66234	-0.0510114057587951
66256	0.0411785202866596
66270	-0.0479340805338314
67528	-0.0464267026778184
69550	-0.0680250023740697
70186	0.043548117859131
70439	-0.0411613500760417
71145	0.0498147905437965
71375	-0.0388963905684891
71760	-0.108535779558611
71773	-0.0742932424024128
71817	-0.102696132109978
72535	-0.0392643575502104
76454	0.0396370723493526
76737	0.0435617557236373
76905	0.0578588364210173
84506	-0.150203625961809
93694	-0.0773520657102737
93732	-0.0472715039296237
103140	0.0527289475864204
105887	0.042852317021089
107503	-0.0493856207007219
142688	-0.0383853581629504
213393	0.124012383322644
226252	-0.0402519089195769
226781	-0.0662542719069273
230726	0.0404147544326542
234199	0.0410445377290554
243382	-0.0468926159955224
268782	-0.0510742644616814
272589	-0.0473429902030713
381531	-0.0986659955508833
434204	-0.0389167175498679
497652	-0.0385981996947871
624219	-0.0828356189624485
