"","WT_00Hr_1","WT_00Hr_2","WT_00Hr_3","WT_02Hr_1","WT_02Hr_2","WT_02Hr_3","WT_04Hr_1","WT_04Hr_2","WT_04Hr_3","WT_06Hr_1","WT_06Hr_2","WT_06Hr_3","WT_08Hr_1","WT_08Hr_2","WT_08Hr_3","WT_10Hr_1","WT_10Hr_2","WT_10Hr_3","WT_12Hr_1","WT_12Hr_2","WT_12Hr_3","WT_14Hr_1","WT_14Hr_2","WT_14Hr_3","WT_16Hr_1","WT_16Hr_2","WT_16Hr_3","WT_18Hr_1","WT_18Hr_2","WT_18Hr_3","WT_20Hr_1","WT_20Hr_2","WT_20Hr_3","WT_22Hr_1","WT_22Hr_2","WT_22Hr_3"
"11364",-0.20888358202164,0.0100742486918682,0.148743543476308,-0.31209215062615,-0.283914543733848,-0.102109657403628,-0.208215055934619,0.0601518394258543,0.157576351411938,-0.117584777349486,0.00309767989999248,0.209503332721805,0.00137383481356711,0.144462656191536,0.216893402251457,0.0794744932568082,0.0219746353194413,0.0470311391101569,0.117992780268133,-0.0702279685712936,0.363449709207513,0.0478165048975433,0.100544226508798,-0.0519905946318392,-0.301602146901961,-0.0439272418565226,0.185664181580236,-0.215389933927494,0.21091890889789,0.04365968634657,-0.0362944250034645,-0.0990559546151732,0.177550661604781,-0.341658724158269,0.0104830313851109,0.0345099094680817
"11425",0.0121481871930058,0.0958722782917939,0.118849158521284,0.0585623674180996,-0.0415558533207084,0.0362085259128296,0.0992747778830699,0.0216800846361884,-0.0106296023054924,-0.267978777960341,-0.100553195802465,-0.084108492047946,0.0198853041431973,-0.013592680488594,0.0566112576013054,-0.00998822296022968,0.134943109998116,-0.180454609526726,-0.000429534428761911,-0.430987392737592,-0.0852707420758837,-0.17845996854442,-0.0564920736100538,0.00209414594180307,0.074124736758171,-0.00698621725160617,0.0699206137649935,0.229861121697701,0.0414260853764759,-0.11628465006552,0.16286313442516,0.0960848069619062,0.0980048338321159,0.117130008100923,-0.100986665507729,0.139214140175929
"11432",-0.0227869045256205,0.0125775143638687,0.0293646092532122,0.0299308125169715,0.0781979795078161,0.235325401713071,0.307460560364992,-0.024830914864184,0.290333939686851,0.00440616310059593,-0.222023057012506,0.0435930383644581,0.0269482957781071,-0.0322692471473944,-0.103774249989227,-0.0139110620315952,0.0331109109515889,-0.110457070445914,0.0114585380596265,-0.22270013651417,-0.146702617285899,-0.250173480170986,-0.109403093314999,-0.0894981079690087,-0.0167428751949979,-0.134474479484564,-0.0685495567006724,-0.0282263129862059,-0.0457481558368125,0.0299585743491073,0.147371667562795,-0.261745562456373,-0.0268951506659435,0.214008130954727,0.199143718673119,0.237722179396166
"11438",0.0257412292928893,-0.0457168083455645,0.231754898294126,0.117175046736767,-0.01868819463579,0.807545304898364,-0.189527762222057,-0.0581848841669925,-0.0787949602610292,0.00573766678530768,-0.0380791809770929,0.0349477864572223,-0.123694866701886,-0.0160035861955991,-0.0511518241968534,-0.132757111935298,-0.00878350158656048,-0.0088175042145957,-0.149609012432376,-0.0684158309062001,-0.175195806718708,-0.182864908667494,-0.152037868680973,-0.115437531681653,-0.137813289715735,-0.152604714556502,-0.143290728706358,0.0516023500064743,-0.106109130252714,0.0208000337529721,0.272533150700975,0.018384489017215,-0.158771803234625,0.374467958777902,-0.0430443137316969,0.394705210004138
"11459",-0.0724243758785399,-0.115865637094949,-0.116740388030989,-0.207501945440326,-0.162268867490886,-0.0871247227673974,-0.14450126354726,-0.14338228526115,-0.0715893173445739,-0.181284607725271,-0.111931075570974,-0.0755461098107903,4.08259953713358,-0.112171622863047,-0.139021856725506,-0.106299953278076,-0.176075289884754,-0.150340373521805,-0.0671073669833655,-0.0535291316317614,-0.107527096395128,-0.216791711981708,-0.110721032840812,-0.0778273903507742,-0.10596240556812,-0.158498002920409,-0.0621545983476868,0.00839251986163236,-0.150526366074702,-0.0443835767244619,-0.206100424927331,-0.0949852035977194,-0.101971661262369,-0.109654678171842,-0.161908941413661,-0.0872727755670659
"11461",0.52362109640323,0.14563081284207,-0.307232735426104,0.30096672892794,0.131572235970223,-0.159548145486511,0.441848073279953,0.175541558409741,-0.33427169398464,-0.0335486893284678,0.220793304308158,-0.297757168859705,0.0927969204735981,0.184996823077156,-0.241601921074582,-0.0501116021588323,0.0910159172317267,-0.271277157863372,0.0777098061460313,-0.100186359384216,-0.324816961011744,0.310944654693082,0.0497963329993135,-0.235022453094728,-0.0570708115418547,0.401476152065043,-0.0641520359031584,-0.17339925604414,0.0977681094409628,-0.341033005674971,-0.0141801229259355,0.274450950681138,-0.285642927916236,-0.390104161399542,0.339076436015417,-0.179048703886044
"11468",-0.0081079084785915,0.0165252893904421,-0.103867866692224,0.636792083269434,-0.0857868404064262,0.0660423795779213,-0.0984338320326164,-0.0175452971375285,-0.0517066865232444,0.0728877517332058,-0.0445220809833727,0.019151755686473,0.636198681867226,-0.0467398423636301,-0.0302219830077274,-0.0104099140152157,-0.0713430796438348,-0.0291867790675731,0.140548101507299,-0.0664822611168562,-0.103282476353011,-0.0846557786587587,-0.0494265379779142,-0.0556865320955069,-0.0610167696459193,-0.101966809207798,-0.0449513987695985,-0.013427360171323,0.00547194782430002,0.0137312100475238,-0.145800085117028,-0.0160655450928109,-0.131873604995429,-0.058237699572627,-0.0436266296302433,-0.0329776021470162
"11472",-0.0115031480676829,0.00598168759131493,-0.0215385109309836,-0.0840495370992869,-0.00508348981070818,-0.0573475701563689,-0.0231997045006542,-0.017971523031247,-0.0342383895789067,-0.0443141207026543,0.038630263671277,-0.00313122664980059,0.701173282592162,-0.021579795663925,-0.027139505522058,-0.0140608577841981,-0.0421544301778808,0.0978575834148064,-0.0165046442086046,0.0157490613548911,-0.0103780273803165,-0.00675668795249885,-0.0694036067531366,-0.0105004422447328,0.0451750163072787,-0.111113243110103,-0.0010355161597416,-0.0312745151488818,-0.0610157430155422,-0.0279190157956193,-0.0398296118032118,-0.0304290119910664,-0.0534560161931497,0.00353892857604114,0.0371724821722876,-0.0683504142470988
"11475",-0.0302511055985439,-0.0117805499010291,-0.0582271771980239,0.582259897949167,-0.126595959283123,0.158959544029997,-0.0666207488482268,-0.0431697313623007,-0.0213439085615384,0.0554043855608747,0.00163238160977214,-0.0290815927327648,0.382307119643491,0.0319483488713271,-0.0759925370965192,-0.0797373161679246,0.0211984590740305,0.00296205565866961,0.316690215148734,-0.061446310921044,-0.102428863699378,-0.0522028010625667,-0.071074957834444,-0.0456640721998232,-0.0936635219679361,-0.0559124395288166,-0.123503941487107,-0.0126643433726391,-0.114182951325328,-0.0445054381446818,0.0144508266536121,-0.0494432167800714,-0.139168417464422,-0.0093587520878177,-0.00909247045859569,-0.0407001091150098
"11502",0.200879393562196,-0.238507484260024,0.263442198984155,-0.107604676741366,0.236209345745479,-0.190836863740594,0.062532372185644,0.181804510525514,-0.16559034826486,-0.0147864045703047,0.0333003049933903,-0.45871724755363,-0.242762056522468,-0.0655732854073219,0.124949155974529,-0.0373750078496002,-0.206567763074953,0.206372955237692,-0.223327262070138,0.0653191482257056,-0.00232618705137203,0.0696227073011219,-0.339591121194281,-0.120571410320223,0.348006652377019,-0.0386760809750173,0.146479411025643,0.143420204812705,-0.163063186494017,0.0681867975706772,-0.118300075692552,0.381726529620932,0.0577714892995159,0.172153272990078,0.111981491742727,-0.139981480392003
