"","WT_00Hr_1","WT_00Hr_2","WT_00Hr_3","WT_02Hr_1","WT_02Hr_2","WT_02Hr_3","WT_04Hr_1","WT_04Hr_2","WT_04Hr_3","WT_06Hr_1","WT_06Hr_2","WT_06Hr_3","WT_08Hr_1","WT_08Hr_2","WT_08Hr_3","WT_10Hr_1","WT_10Hr_2","WT_10Hr_3","WT_12Hr_1","WT_12Hr_2","WT_12Hr_3","WT_14Hr_1","WT_14Hr_2","WT_14Hr_3","WT_16Hr_1","WT_16Hr_2","WT_16Hr_3","WT_18Hr_1","WT_18Hr_2","WT_18Hr_3","WT_20Hr_1","WT_20Hr_2","WT_20Hr_3","WT_22Hr_1","WT_22Hr_2","WT_22Hr_3"
"11364",-0.226419134369621,0.0213589144521655,0.179376884910259,-0.30558413109371,-0.282606045685037,-0.0733692010560738,-0.188026238999294,0.0366285527977934,0.155914980827578,-0.124263974366356,-0.0288101621152366,0.240853868037577,-0.000771042409140943,0.116079199233681,0.188262649701525,0.0940263977966612,0.0121855202265951,0.0647045380856902,0.104426134032435,-0.189568380510138,0.364053996091737,0.0610620070935896,0.0973872415036624,-0.0237044158752279,-0.291658578039056,-0.0600659959945525,0.125296286931838,-0.20437928590709,0.227069534809795,0.0492437126721401,-0.0162099898182678,-0.0826347462614705,0.163628320301696,-0.297946168549326,0.025770882561927,0.0686878689812525
"11425",0.0117764659991397,0.068519777598343,0.0646257830117995,0.058479719815768,-0.0424768400041731,-0.0419274798826011,0.0711484190434929,0.0877472603238141,-0.00983628605368861,-0.25744566781277,-0.0406131538540844,-0.158090112432363,0.0285264138124385,0.029944840002856,0.123584443980532,-0.0415786597837859,0.156399825101209,-0.193685026732421,0.0133852593206088,-0.165603307678226,-0.0975396623993132,-0.170745545283757,-0.0555183560311824,-0.0628453425887438,0.0466931828352562,0.0462363038431467,0.17499228127732,0.187438902651683,0.0203117194509672,-0.14469526619459,0.13267260558934,0.0585248269871326,0.138453866278615,0.024309758986765,-0.148142928319643,0.0869719791411152
"11432",-0.0230627746486835,-0.0173956374444361,-0.0301153330820836,0.0297921315762904,0.0771818518772272,0.149729142468539,0.276575603096759,0.0475384272715451,0.29121317879447,0.0159657972600613,-0.156286789088718,-0.0374829392160309,0.0364067581021922,0.0155170690777795,-0.0303769108336598,-0.0485394758803033,0.0566303629134925,-0.125045880934318,0.026655400748715,0.0681836996806931,-0.160113898377586,-0.241842031792849,-0.108315606167913,-0.160670574945925,-0.0467924447827446,-0.0761959401262125,0.0467155455854403,-0.0746647736839573,-0.0689407871592836,-0.00112845909835976,0.114231876540516,-0.302911052060374,0.0174087620701331,0.11225447768727,0.147500371098233,0.180380853474081
"11438",-0.00104533470465328,-0.0818943969140759,0.172319421152388,0.126689344208049,-0.0185260505180907,0.699002894609021,-0.213967290782928,0.0347485678802452,-0.0797288169684023,0.0162002503229312,0.030528779101429,-0.061672101135451,-0.110154704938728,0.0260893453923174,0.035943251874844,-0.172282224532705,0.0182034375628598,-0.0081587847005793,-0.143031653628397,0.267946727059113,-0.198049264943939,-0.148240647280894,-0.154845741309169,-0.199107731431677,-0.176137486166268,-0.0735603340506863,-0.0296176258698502,-0.0141564560619975,-0.122976796946608,-0.0259001008491365,0.243942372822231,-0.0299184710018885,-0.101161232246646,0.25975423138126,-0.11160974069753,0.344374364313614
"11459",-0.148204108378206,-0.112764212395171,-0.0751748004632249,-0.179742706423995,-0.15818437369381,-0.0932489686765548,-0.10451377854313,-0.134869418386927,-0.0773976651946112,-0.192481738321833,-0.14949842880414,-0.0636068550049374,4.08770702826039,-0.161778715677959,-0.150902193576919,-0.0962077297916478,-0.182523886023835,-0.0964817419407278,-0.102395621432002,-0.125851737856348,-0.125242326389887,-0.147248479080761,-0.122641623603338,-0.0640582031412071,-0.108740304185483,-0.139590329129841,-0.147019070534966,-0.0146214659235936,-0.116243143894931,-0.067468629755459,-0.16997662903168,-0.0867601643674684,-0.094704065261786,-0.0759052917520948,-0.174424083356259,-0.0272345382656567
"11461",0.539065978903177,0.164632016036217,-0.276658781036718,0.29546601489253,0.131414843290883,-0.102267539033327,0.454016383613634,0.126440579062149,-0.333677434518663,-0.0388623166955473,0.185317451178455,-0.247074883197127,0.0855748792802227,0.163699453876782,-0.287268229992371,-0.0294703616017768,0.0769147071067304,-0.272573346305435,0.0748672367970624,-0.276084368785673,-0.312467113768483,0.291481326564932,0.0514854190311305,-0.191193422948033,-0.03683530414212,0.359507778513565,-0.122531526162953,-0.138356437833422,0.106048617705227,-0.316027731305678,0.000242874616300584,0.299748664898828,-0.316116297718081,-0.330275674462453,0.375412554232484,-0.153596010092449
"11468",-0.0286566753800236,0.0129342299957328,-0.101410964118418,0.644283965247975,-0.0848316645754845,0.0517328573788689,-0.0921773283560927,-0.00454444611796534,-0.0531486163740337,0.0715661642278059,-0.0449721971580152,0.0103988433109373,0.638978976052522,-0.053101444221718,-0.0225881195123544,-0.0127971820906523,-0.0696117861448165,-0.0167676147129463,0.133244447262486,-0.0430585884434015,-0.110059029886345,-0.0646040628878885,-0.0524918201019655,-0.0624803605345748,-0.0662102241180762,-0.088235637262683,-0.0508804122783959,-0.0265197044715005,0.0113217446590474,0.00288875569875534,-0.140922488513095,-0.0199243795269777,-0.123358159643531,-0.0641446214898389,-0.0546470543472935,-0.025205401566042
"11472",-0.0116138786944242,0.00809526803405723,-0.017283425386595,-0.0839921122379863,-0.00500500311959773,-0.0513374092626622,-0.020958645807756,-0.0230472258319483,-0.0343102081271551,-0.0451464319397501,0.0339419861720838,0.00259200627486841,0.700516763336824,-0.0250261833029774,-0.0323225364596555,-0.0116078299326929,-0.0438198176808094,0.0989762227705789,-0.0176341623135542,-0.00483535187529421,-0.00946512536040204,-0.00722328116292413,-0.0695005694873564,-0.00547066090095088,0.0472838754033274,-0.115179974903987,-0.00928877984101979,-0.0280476436233709,-0.059325543685843,-0.0257720564797961,-0.037436587421862,-0.0275193851488131,-0.0565597885946652,0.0107540438849461,0.0407834849569821,-0.0642140322498196
"11475",-0.0229021715609464,-0.0156819786663672,-0.0694188834377791,0.579539085949808,-0.127115870072028,0.14927737064538,-0.0742249164875882,-0.035308589638208,-0.0206725071660223,0.0578832812817781,0.0131858873063484,-0.039980602282204,0.382945387438721,0.0425191954581719,-0.0660213507850867,-0.0848787754527883,0.0246509637249732,-0.00403645484923725,0.321952715009857,-0.0194704483712103,-0.102313623489634,-0.0579768599053593,-0.0697831266687521,-0.0555520881747304,-0.0970013946508437,-0.0507559889454427,-0.101395365634281,-0.0159989713941078,-0.120307712359986,-0.0459896780914785,0.00695226913472479,-0.0551877848577705,-0.134556184886761,-0.0248654533657956,-0.0140748655418388,-0.0534345092135164
"11502",0.15386975847805,-0.231887856524891,0.298565705371046,-0.0903468071961993,0.238904601962519,-0.181234821372998,0.0921979315986118,0.175756983838111,-0.169334535556129,-0.023549160993948,-0.000320397518518437,-0.438607183663808,-0.241071963711728,-0.103858625756843,0.106078177723107,-0.0256856514428424,-0.214255029888664,0.24209929395836,-0.247618182382674,-0.0251405653038836,-0.0112255990980112,0.111498468222182,-0.347163109411288,-0.100876037964246,0.350987682352646,-0.0360626365728101,0.0757347829154584,0.136402887053609,-0.138144140367394,0.058721264007635,-0.0906804269828264,0.393280251424117,0.0553459019236412,0.209043792174536,0.112298176685181,-0.093722927979108
