"","WT_00Hr_1","WT_00Hr_2","WT_00Hr_3","WT_02Hr_1","WT_02Hr_2","WT_02Hr_3","WT_04Hr_1","WT_04Hr_2","WT_04Hr_3","WT_06Hr_1","WT_06Hr_2","WT_06Hr_3","WT_08Hr_1","WT_08Hr_2","WT_08Hr_3","WT_10Hr_1","WT_10Hr_2","WT_10Hr_3","WT_12Hr_1","WT_12Hr_2","WT_12Hr_3","WT_14Hr_1","WT_14Hr_2","WT_14Hr_3","WT_16Hr_1","WT_16Hr_2","WT_16Hr_3","WT_18Hr_1","WT_18Hr_2","WT_18Hr_3","WT_20Hr_1","WT_20Hr_2","WT_20Hr_3","WT_22Hr_1","WT_22Hr_2","WT_22Hr_3"
"11364",-0.238667020747743,0.0127976460366739,0.153087876559009,-0.313428814429382,-0.290694501414473,-0.0912537135181767,-0.212818616402635,0.0620453224395797,0.161256422019593,-0.126238443245499,-0.0227421368646099,0.191921059757824,-0.0047882426742954,0.13352213520644,0.205176273698448,0.0703642197190806,0.106125908443322,0.0612402636341369,0.100795450765663,-0.0609445631832017,0.34210904012848,0.0509225779202392,0.0943879610605661,-0.0671906907005783,-0.301033661013528,-0.033557634278439,0.166784638869175,-0.220951678946339,0.218819393136129,0.0426093591210915,-0.0118640377565866,-0.105242019625542,0.182969464835351,-0.32561267411363,0.00973257183653929,0.0603608637273163
"11425",0.0359880941838873,0.0888214906384841,0.121955379453082,0.0729046555219813,-0.0271349975829538,0.00387840985574872,0.121673762907996,0.0295513958476748,-0.0199529367945696,-0.255181558136579,-0.0607322994083158,-0.0546057406157579,0.0347077160225923,-0.00894772947457054,0.081572031568073,0.00776094452165095,-0.0240016020294185,-0.185868223749884,0.0186043646587351,-0.447930383400592,-0.0540171784111901,-0.153767786218114,-0.0498447799420916,0.0289528658820043,0.068623694408253,-0.012192597967222,0.0817932658910447,0.22552590242252,0.0386370338362676,-0.127502649000186,0.128604592152048,0.10681614906691,0.0956653239284538,0.0902666009218936,-0.110482876737901,0.109859665780045
"11432",0.00714490909144477,0.00322586751265342,0.0339392319100272,0.0492981318101937,0.0972255056744098,0.192311269215435,0.337500979805842,-0.0139862876917414,0.277974624802643,0.0210750849109613,-0.170065434713441,0.0822158533226382,0.046571820803971,-0.0268587620503258,-0.0708383912099769,0.00944519699876367,-0.175834929425623,-0.116643298565103,0.0358961299726047,-0.24494739875569,-0.106010467320048,-0.21638649135197,-0.10088097761881,-0.0542705130441458,-0.0241667112148393,-0.140694220740129,-0.0539749886444238,-0.0345697855260921,-0.0488876727219407,0.0146382745706804,0.102852164444874,-0.247679715571099,-0.0296277468882452,0.178843560482594,0.18618621929078,0.199978968433128
"11438",0.0427705118164306,-0.0620528213633069,0.249246472710999,0.15820943115788,0.0124770520485268,0.729609589529914,-0.130114513611202,-0.0307863190599766,-0.100249757930445,0.0284973428368636,0.034761359440879,0.0918149429568608,-0.0901639184804419,-0.0222253810600443,0.00282521706172405,-0.0958204340170055,-0.334784341019438,0.00114145638995371,-0.12379094951346,-0.102584977082378,-0.119995329749068,-0.102177961192741,-0.143300520672829,-0.0621693098914352,-0.153448573628926,-0.149146487302581,-0.142324499971056,0.0281212485454262,-0.0999012619481318,-0.0151871897463829,0.213952394103992,0.0394580473216135,-0.155808140180525,0.32275634701064,-0.073250587948563,0.353641862438233
"11459",-0.181280955351489,-0.106682911858977,-0.0998198586728487,-0.210286184709657,-0.185625336408805,-0.0511895345575491,-0.158364307753327,-0.134975655521283,-0.05914855508276,-0.211983839505201,-0.203344240143143,-0.137365571662832,4.06164325026269,-0.152809561576957,-0.179380408873631,-0.137941962891525,0.116992980454907,-0.0974633878879095,-0.129128455544144,-0.0211047689194415,-0.18328234595372,-0.201136528373346,-0.132949564351239,-0.1310568607244,-0.104683471209816,-0.12010794399133,-0.131670954728847,-0.0133264091633975,-0.121090990035802,-0.0501315035172836,-0.119136648266388,-0.116679870711481,-0.081849982355408,-0.0532268424614022,-0.166250291049941,0.00583947309768825
"11461",0.520290279301269,0.152419857932998,-0.315511495782328,0.283148041117391,0.11884063313132,-0.126861923668624,0.416419572366858,0.163256701461879,-0.325369710008546,-0.0423316852858034,0.192426026130125,-0.320263976038202,0.078941416006934,0.189247905232026,-0.263656126987349,-0.0650515132762284,0.222354009075783,-0.277622449953991,0.0687727965662863,-0.086484822216323,-0.346069918964132,0.27511001241346,0.0468186358213592,-0.256281382663044,-0.050289605720767,0.398517011836805,-0.0619509850338457,-0.162323220218147,0.0939458226763733,-0.325096960096413,0.00812639787481935,0.266064673934473,-0.287696712809912,-0.369645841984786,0.352434297978156,-0.164625760149875
"11468",-0.0403101383645933,0.0208139111542934,-0.100987376562091,0.631684534433438,-0.0955991605153343,0.0843032592603495,-0.108575164782994,-0.0180882375924587,-0.0459679203203563,0.0619114231903708,-0.077741188340993,-0.00411589076905739,0.626807145710521,-0.0574341383004399,-0.0471903047606209,-0.0231455044126533,0.0449144079749919,-0.0154682656020396,0.120500376885498,-0.0538201718547409,-0.130266740027683,-0.0887969707597384,-0.0565572598789408,-0.076175107991585,-0.0590097389983061,-0.0916087747899315,-0.0644703514360987,-0.0170161147432882,0.0130386635037602,0.0159230258786177,-0.11532842526469,-0.0243488430302745,-0.126566027432066,-0.037020020987886,-0.0416519293531307,-0.00263698111985019
"11472",-0.0202214339678379,0.0095116498369239,-0.0239605080311702,-0.0918871678067826,-0.0121140920292764,-0.0409064328091898,-0.0350466740579305,-0.0226837247168616,-0.0295830169697657,-0.0501408232721196,0.0203293458700843,-0.0169343704496049,0.693820779236208,-0.0224751601693089,-0.0393114762775503,-0.0225944176804182,0.0338624622997951,0.0986731247477073,-0.0244945084891308,0.0238032512295019,-0.0245757916452455,-0.0210957091405209,-0.0721704318163206,-0.0231926474704413,0.0481724458021168,-0.109813625320802,-0.00474458877470149,-0.0279726446287797,-0.0606862793496736,-0.0214610157968149,-0.0244290328472751,-0.0354825015183331,-0.052990731114971,0.0161014909817626,0.0426175994264273,-0.0559233432797
"11475",-0.021678438670642,-0.0112973019408166,-0.0611903146382767,0.57919189210474,-0.126984179758987,0.161984820647002,-0.0701640744358995,-0.0461567046012498,-0.0207440400423203,0.0563680261077666,0.00409138060438717,-0.0280346515990553,0.38150792789846,0.0361671903094529,-0.07667351179316,-0.0798353941579357,0.0208027089323783,-0.00267825962983935,0.320269621055731,-0.0616438404972919,-0.0999729813892938,-0.0601671656661323,-0.0697503150906051,-0.0451110121795965,-0.0925144579074997,-0.0597020179118499,-0.117227085567465,-0.0087775731990971,-0.117376542042267,-0.041066099788517,0.0112439758410004,-0.0491662370679408,-0.141247880650975,-0.0103302404045103,-0.00624980056428657,-0.0458874223054087
"11502",0.136285801883723,-0.23475716335754,0.275778352327696,-0.10462851294657,0.22548633767373,-0.177757387691773,0.06083218576665,0.190066229017158,-0.160432204955378,-0.0309556689404871,-0.0142690773401684,-0.490019443009331,-0.251748342785455,-0.0911211510366964,0.106434748187698,-0.0525043295179473,-0.0646038324644593,0.239827566659122,-0.258292304579722,0.0812421567735552,-0.0423361679723178,0.0883897590636579,-0.352181505023972,-0.147033541338544,0.347005929332682,-0.0148172043961801,0.104100017838551,0.127468381890057,-0.1443640995865,0.0605710115726899,-0.0718246113996822,0.370868785581901,0.070408050157071,0.200747751842992,0.105884459507985,-0.0877509767341986
